accuracy,epoch,model,loss
0.8672,1,roberta-base,0.3257715106010437
0.9168,2,roberta-base,0.27712592482566833
0.9112,3,roberta-base,0.25929179787635803
0.9192,4,roberta-base,0.2871585488319397
0.9132,5,roberta-base,0.37296274304389954
0.928,6,roberta-base,0.2780396640300751
0.9192,7,roberta-base,0.3335459530353546
0.9008,8,roberta-base,0.42269665002822876
0.9172,9,roberta-base,0.4293101727962494
0.9144,10,roberta-base,0.42600223422050476
0.8508,1,distilbert-base-uncased,0.3635121285915375
0.868,2,distilbert-base-uncased,0.33560213446617126
0.842,3,distilbert-base-uncased,0.5015469789505005
0.8808,4,distilbert-base-uncased,0.3540710210800171
0.8852,5,distilbert-base-uncased,0.4222293794155121
0.8804,6,distilbert-base-uncased,0.4581747055053711
0.8708,7,distilbert-base-uncased,0.5073860287666321
0.8576,8,distilbert-base-uncased,0.45689669251441956
0.862,9,distilbert-base-uncased,0.6517407894134521
0.8716,10,distilbert-base-uncased,0.49790510535240173
0.8736,1,bert-base-uncased,0.3476237654685974
0.8956,2,bert-base-uncased,0.3118424117565155
0.8976,3,bert-base-uncased,0.3218241035938263
0.898,4,bert-base-uncased,0.3594701588153839
0.8896,5,bert-base-uncased,0.4688282012939453
0.9032,6,bert-base-uncased,0.35668742656707764
0.9,7,bert-base-uncased,0.4518773555755615
0.8976,8,bert-base-uncased,0.41082563996315
0.8964,9,bert-base-uncased,0.4691765010356903
0.882,10,bert-base-uncased,0.5468789339065552
